date	store_name	rating
2021-09-04	East Avl	4
2021-09-04	East Avl	3
2021-09-04	East Avl	4
2021-09-04	East Avl	4
2021-09-04	East Avl	5
2021-09-04	East Avl	4
2021-09-04	East Avl	3
2021-09-04	East Avl	4
2021-09-04	East Avl	3
2021-09-04	East Avl	5
2021-09-04	East Avl	4
2021-09-04	Blk Mtn	2
2021-09-04	Blk Mtn	4
2021-09-04	Blk Mtn	5
2021-09-04	Blk Mtn	5
2021-09-04	Blk Mtn	5
2021-09-04	Blk Mtn	1
2021-09-04	Blk Mtn	2
2021-09-04	Blk Mtn	4
2021-09-04	Blk Mtn	3
2021-09-04	Blk Mtn	3
2021-09-04	Blk Mtn	4
2021-09-04	Blk Mtn	4
2021-09-04	Blk Mtn	3
2021-09-04	Blk Mtn	4
2021-09-04	Blk Mtn	5
2021-09-04	Blk Mtn	4
2021-09-04	Lexington	5
2021-09-04	Lexington	3
2021-09-04	Lexington	3
2021-09-04	Lexington	5
2021-09-04	Lexington	3
2021-09-04	Lexington	5
2021-09-04	Lexington	4
2021-09-04	Lexington	2
2021-09-04	Lexington	3
2021-09-04	Lexington	5
2021-09-04	Lexington	5
2021-09-04	Lexington	5
2021-09-04	Lexington	5
2021-09-04	Lexington	4
2021-09-04	Lexington	5
2021-09-04	Lexington	3
2021-09-04	Lexington	5
2021-09-04	Lexington	4
2021-09-04	Lexington	2
2021-09-04	Lexington	3
2021-09-04	Lexington	5
2021-09-04	Lexington	4
2021-09-04	Lexington	4
2021-09-04	Lexington	4
2021-09-04	Lexington	3
2021-09-04	Lexington	3
2021-09-04	Lexington	5
2021-09-04	Lexington	4
2021-09-04	Lexington	4
2021-09-04	Lexington	5
2021-09-04	Lexington	5
2021-09-04	Lexington	3
2021-09-04	Lexington	1
2021-09-04	Lexington	4
2021-09-04	Lexington	4
2021-09-03	West Avl	4
2021-09-03	West Avl	4
2021-09-03	West Avl	2
2021-09-03	West Avl	4
2021-09-03	West Avl	3
2021-09-03	West Avl	4
2021-09-03	West Avl	5
2021-09-03	West Avl	2
2021-09-03	West Avl	5
2021-09-03	West Avl	4
2021-09-03	East Avl	5
2021-09-03	East Avl	4
2021-09-03	East Avl	5
2021-09-03	East Avl	4
2021-09-03	East Avl	4
2021-09-03	East Avl	5
2021-09-03	East Avl	5
2021-09-03	East Avl	5
2021-09-03	East Avl	4
2021-09-03	East Avl	5
2021-09-03	Blk Mtn	3
2021-09-03	Blk Mtn	4
2021-09-03	Blk Mtn	3
2021-09-03	Blk Mtn	3
2021-09-03	Blk Mtn	3
2021-09-03	Blk Mtn	3
2021-09-03	Blk Mtn	3
2021-09-03	Blk Mtn	4
2021-09-03	Blk Mtn	3
2021-09-03	Blk Mtn	5
2021-09-03	Blk Mtn	4
2021-09-03	Blk Mtn	4
2021-09-03	Blk Mtn	4
2021-09-03	Lexington	4
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	4
2021-09-03	Lexington	4
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	4
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	4
2021-09-03	Lexington	5
2021-09-03	Lexington	4
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-03	Lexington	5
2021-09-02	West Avl	5
2021-09-02	West Avl	5
2021-09-02	West Avl	5
2021-09-02	West Avl	5
2021-09-02	West Avl	3
2021-09-02	West Avl	5
2021-09-02	West Avl	4
2021-09-02	West Avl	5
2021-09-02	West Avl	5
2021-09-02	West Avl	3
2021-09-02	West Avl	5
2021-09-02	East Avl	4
2021-09-02	East Avl	3
2021-09-02	East Avl	2
2021-09-02	East Avl	5
2021-09-02	East Avl	2
2021-09-02	East Avl	2
2021-09-02	East Avl	3
2021-09-02	East Avl	5
2021-09-02	Blk Mtn	5
2021-09-02	Blk Mtn	4
2021-09-02	Blk Mtn	5
2021-09-02	Blk Mtn	4
2021-09-02	Blk Mtn	4
2021-09-02	Blk Mtn	4
2021-09-02	Blk Mtn	5
2021-09-02	Blk Mtn	5
2021-09-02	Blk Mtn	3
2021-09-02	Blk Mtn	1
2021-09-02	Blk Mtn	4
2021-09-02	Blk Mtn	3
2021-09-02	Blk Mtn	5
2021-09-02	Lexington	3
2021-09-02	Lexington	2
2021-09-02	Lexington	3
2021-09-02	Lexington	4
2021-09-02	Lexington	4
2021-09-02	Lexington	4
2021-09-02	Lexington	3
2021-09-02	Lexington	5
2021-09-02	Lexington	2
2021-09-02	Lexington	5
2021-09-02	Lexington	4
2021-09-02	Lexington	4
2021-09-02	Lexington	4
2021-09-02	Lexington	5
2021-09-02	Lexington	4
2021-09-02	Lexington	3
2021-09-02	Lexington	5
2021-09-02	Lexington	5
2021-09-02	Lexington	5
2021-09-02	Lexington	4
2021-09-02	Lexington	4
2021-09-02	Lexington	4
2021-09-02	Lexington	3
2021-09-02	Lexington	5
2021-09-02	Lexington	4
2021-09-02	Lexington	4
2021-09-02	Lexington	4
2021-09-02	Lexington	5
2021-09-02	Lexington	5
2021-09-02	Lexington	3
2021-09-02	Lexington	5
2021-09-02	Lexington	5
2021-09-02	Lexington	5
2021-09-02	Lexington	3
2021-09-02	Lexington	5
2021-09-02	Lexington	5
2021-09-02	Lexington	4
2021-09-02	Lexington	3
2021-09-02	Lexington	2
2021-09-01	West Avl	3
2021-09-01	West Avl	2
2021-09-01	West Avl	4
2021-09-01	West Avl	2
2021-09-01	West Avl	4
2021-09-01	West Avl	5
2021-09-01	West Avl	4
2021-09-01	East Avl	2
2021-09-01	East Avl	5
2021-09-01	East Avl	5
2021-09-01	East Avl	3
2021-09-01	East Avl	4
2021-09-01	East Avl	4
2021-09-01	East Avl	3
2021-09-01	East Avl	4
2021-09-01	East Avl	4
2021-09-01	East Avl	5
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	3
2021-09-01	Blk Mtn	4
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	4
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	5
2021-09-01	Blk Mtn	3
2021-09-01	Lexington	5
2021-09-01	Lexington	4
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	3
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	4
2021-09-01	Lexington	3
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	3
2021-09-01	Lexington	4
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	3
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	4
2021-09-01	Lexington	4
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	4
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	4
2021-09-01	Lexington	4
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	4
2021-09-01	Lexington	2
2021-09-01	Lexington	4
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	4
2021-09-01	Lexington	4
2021-09-01	Lexington	5
2021-09-01	Lexington	5
2021-09-01	Lexington	4
2021-09-01	Lexington	4
2021-09-01	Lexington	5
2021-08-31	West Avl	4
2021-08-31	West Avl	2
2021-08-31	West Avl	3
2021-08-31	West Avl	3
2021-08-31	West Avl	4
2021-08-31	West Avl	4
2021-08-31	West Avl	4
2021-08-31	West Avl	2
2021-08-31	West Avl	5
2021-08-31	West Avl	3
2021-08-31	West Avl	5
2021-08-31	West Avl	5
2021-08-31	East Avl	5
2021-08-31	East Avl	3
2021-08-31	East Avl	4
2021-08-31	Blk Mtn	5
2021-08-31	Blk Mtn	5
2021-08-31	Blk Mtn	3
2021-08-31	Blk Mtn	3
2021-08-31	Blk Mtn	4
2021-08-31	Blk Mtn	4
2021-08-31	Blk Mtn	2
2021-08-31	Blk Mtn	5
2021-08-31	Blk Mtn	5
2021-08-31	Blk Mtn	3
2021-08-31	Blk Mtn	2
2021-08-31	Lexington	5
2021-08-31	Lexington	5
2021-08-31	Lexington	3
2021-08-31	Lexington	3
2021-08-31	Lexington	5
2021-08-31	Lexington	5
2021-08-31	Lexington	5
2021-08-31	Lexington	3
2021-08-31	Lexington	4
2021-08-31	Lexington	3
2021-08-31	Lexington	4
2021-08-31	Lexington	3
2021-08-31	Lexington	5
2021-08-31	Lexington	5
2021-08-31	Lexington	3
2021-08-31	Lexington	3
2021-08-31	Lexington	3
2021-08-31	Lexington	4
2021-08-31	Lexington	5
2021-08-31	Lexington	4
2021-08-31	Lexington	4
2021-08-31	Lexington	5
2021-08-31	Lexington	3
2021-08-31	Lexington	3
2021-08-31	Lexington	4
2021-08-31	Lexington	5
2021-08-31	Lexington	3
2021-08-31	Lexington	4
2021-08-31	Lexington	5
2021-08-31	Lexington	2
2021-08-31	Lexington	2
2021-08-31	Lexington	4
2021-08-31	Lexington	4
2021-08-31	Lexington	1
2021-08-31	Lexington	5
2021-08-31	Lexington	4
2021-08-31	Lexington	3
2021-08-31	Lexington	3
2021-08-31	Lexington	5
2021-08-31	Lexington	4
2021-08-31	Lexington	2
2021-08-31	Lexington	4
2021-08-31	Lexington	5
2021-08-30	West Avl	3
2021-08-30	West Avl	5
2021-08-30	West Avl	3
2021-08-30	West Avl	4
2021-08-30	West Avl	5
2021-08-30	West Avl	2
2021-08-30	West Avl	2
2021-08-30	West Avl	4
2021-08-30	West Avl	5
2021-08-30	West Avl	4
2021-08-30	West Avl	3
2021-08-30	East Avl	5
2021-08-30	East Avl	3
2021-08-30	East Avl	5
2021-08-30	East Avl	5
2021-08-30	East Avl	5
2021-08-30	East Avl	2
2021-08-30	Blk Mtn	4
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	4
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Blk Mtn	5
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-30	Lexington	3
2021-08-30	Lexington	5
2021-08-30	Lexington	2
2021-08-30	Lexington	5
2021-08-30	Lexington	2
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-30	Lexington	5
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-30	Lexington	4
2021-08-30	Lexington	4
2021-08-30	Lexington	3
2021-08-30	Lexington	3
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-30	Lexington	3
2021-08-30	Lexington	2
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-30	Lexington	4
2021-08-30	Lexington	4
2021-08-30	Lexington	5
2021-08-30	Lexington	3
2021-08-30	Lexington	5
2021-08-30	Lexington	5
2021-08-30	Lexington	3
2021-08-30	Lexington	5
2021-08-30	Lexington	5
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-30	Lexington	4
2021-08-30	Lexington	5
2021-08-30	Lexington	5
2021-08-30	Lexington	5
2021-08-30	Lexington	5
2021-08-30	Lexington	4
2021-08-29	West Avl	5
2021-08-29	West Avl	3
2021-08-29	West Avl	3
2021-08-29	West Avl	5
2021-08-29	West Avl	5
2021-08-29	West Avl	5
2021-08-29	West Avl	5
2021-08-29	West Avl	5
2021-08-29	West Avl	3
2021-08-29	West Avl	4
2021-08-29	East Avl	5
2021-08-29	East Avl	5
2021-08-29	East Avl	3
2021-08-29	Blk Mtn	4
2021-08-29	Blk Mtn	3
2021-08-29	Blk Mtn	4
2021-08-29	Blk Mtn	5
2021-08-29	Blk Mtn	3
2021-08-29	Blk Mtn	5
2021-08-29	Blk Mtn	3
2021-08-29	Blk Mtn	3
2021-08-29	Blk Mtn	3
2021-08-29	Blk Mtn	4
2021-08-29	Blk Mtn	4
2021-08-29	Blk Mtn	4
2021-08-29	Blk Mtn	4
2021-08-29	Blk Mtn	4
2021-08-29	Blk Mtn	3
2021-08-29	Blk Mtn	2
2021-08-29	Blk Mtn	4
2021-08-29	Lexington	5
2021-08-29	Lexington	5
2021-08-29	Lexington	5
2021-08-29	Lexington	4
2021-08-29	Lexington	4
2021-08-29	Lexington	4
2021-08-29	Lexington	4
2021-08-29	Lexington	3
2021-08-29	Lexington	5
2021-08-29	Lexington	3
2021-08-29	Lexington	4
2021-08-29	Lexington	5
2021-08-29	Lexington	4
2021-08-29	Lexington	5
2021-08-29	Lexington	5
2021-08-29	Lexington	5
2021-08-29	Lexington	5
2021-08-29	Lexington	5
2021-08-29	Lexington	3
2021-08-29	Lexington	5
2021-08-29	Lexington	4
2021-08-29	Lexington	5
2021-08-29	Lexington	4
2021-08-29	Lexington	3
2021-08-29	Lexington	4
2021-08-29	Lexington	5
2021-08-29	Lexington	5
2021-08-29	Lexington	5
2021-08-29	Lexington	4
2021-08-29	Lexington	5
2021-08-28	West Avl	3
2021-08-28	West Avl	4
2021-08-28	West Avl	3
2021-08-28	West Avl	3
2021-08-28	West Avl	4
2021-08-28	West Avl	4
2021-08-28	West Avl	3
2021-08-28	West Avl	3
2021-08-28	West Avl	3
2021-08-28	West Avl	1
2021-08-28	West Avl	4
2021-08-28	West Avl	3
2021-08-28	East Avl	4
2021-08-28	East Avl	2
2021-08-28	East Avl	4
2021-08-28	East Avl	4
2021-08-28	Blk Mtn	5
2021-08-28	Blk Mtn	2
2021-08-28	Blk Mtn	3
2021-08-28	Blk Mtn	4
2021-08-28	Blk Mtn	3
2021-08-28	Blk Mtn	5
2021-08-28	Blk Mtn	4
2021-08-28	Blk Mtn	3
2021-08-28	Blk Mtn	3
2021-08-28	Blk Mtn	3
2021-08-28	Blk Mtn	4
2021-08-28	Blk Mtn	4
2021-08-28	Blk Mtn	3
2021-08-28	Blk Mtn	5
2021-08-28	Blk Mtn	4
2021-08-28	Blk Mtn	3
2021-08-28	Blk Mtn	4
2021-08-28	Lexington	3
2021-08-28	Lexington	3
2021-08-28	Lexington	5
2021-08-28	Lexington	5
2021-08-28	Lexington	5
2021-08-28	Lexington	4
2021-08-28	Lexington	4
2021-08-28	Lexington	5
2021-08-28	Lexington	5
2021-08-28	Lexington	5
2021-08-28	Lexington	5
2021-08-28	Lexington	4
2021-08-28	Lexington	3
2021-08-28	Lexington	5
2021-08-28	Lexington	4
2021-08-28	Lexington	3
2021-08-28	Lexington	5
2021-08-28	Lexington	4
2021-08-28	Lexington	3
2021-08-28	Lexington	4
2021-08-28	Lexington	4
2021-08-28	Lexington	5
2021-08-28	Lexington	3
2021-08-28	Lexington	5
2021-08-28	Lexington	5
2021-08-28	Lexington	2
2021-08-28	Lexington	4
2021-08-28	Lexington	5
2021-08-28	Lexington	5
2021-08-28	Lexington	3
2021-08-28	Lexington	2
2021-08-27	West Avl	3
2021-08-27	West Avl	3
2021-08-27	West Avl	4
2021-08-27	West Avl	4
2021-08-27	West Avl	4
2021-08-27	West Avl	4
2021-08-27	West Avl	5
2021-08-27	West Avl	1
2021-08-27	West Avl	3
2021-08-27	West Avl	3
2021-08-27	West Avl	4
2021-08-27	West Avl	2
2021-08-27	West Avl	4
2021-08-27	West Avl	3
2021-08-27	West Avl	2
2021-08-27	East Avl	5
2021-08-27	East Avl	5
2021-08-27	East Avl	5
2021-08-27	East Avl	3
2021-08-27	East Avl	5
2021-08-27	East Avl	4
2021-08-27	East Avl	3
2021-08-27	East Avl	4
2021-08-27	East Avl	5
2021-08-27	East Avl	3
2021-08-27	East Avl	5
2021-08-27	Blk Mtn	4
2021-08-27	Blk Mtn	5
2021-08-27	Blk Mtn	3
2021-08-27	Blk Mtn	4
2021-08-27	Blk Mtn	2
2021-08-27	Blk Mtn	4
2021-08-27	Blk Mtn	4
2021-08-27	Blk Mtn	5
2021-08-27	Blk Mtn	5
2021-08-27	Blk Mtn	5
2021-08-27	Blk Mtn	4
2021-08-27	Blk Mtn	4
2021-08-27	Lexington	3
2021-08-27	Lexington	4
2021-08-27	Lexington	3
2021-08-27	Lexington	5
2021-08-27	Lexington	2
2021-08-27	Lexington	5
2021-08-27	Lexington	1
2021-08-27	Lexington	5
2021-08-27	Lexington	4
2021-08-27	Lexington	2
2021-08-27	Lexington	3
2021-08-27	Lexington	5
2021-08-27	Lexington	3
2021-08-27	Lexington	1
2021-08-27	Lexington	2
2021-08-27	Lexington	4
2021-08-27	Lexington	5
2021-08-27	Lexington	5
2021-08-27	Lexington	3
2021-08-27	Lexington	4
2021-08-27	Lexington	3
2021-08-27	Lexington	5
2021-08-27	Lexington	4
2021-08-27	Lexington	5
2021-08-27	Lexington	2
2021-08-27	Lexington	2
2021-08-27	Lexington	5
2021-08-27	Lexington	3
2021-08-27	Lexington	3
2021-08-27	Lexington	3
2021-08-27	Lexington	4
2021-08-27	Lexington	2
2021-08-27	Lexington	4
2021-08-27	Lexington	3
2021-08-26	West Avl	4
2021-08-26	West Avl	4
2021-08-26	West Avl	3
2021-08-26	West Avl	3
2021-08-26	West Avl	4
2021-08-26	West Avl	4
2021-08-26	West Avl	4
2021-08-26	West Avl	3
2021-08-26	West Avl	5
2021-08-26	West Avl	3
2021-08-26	West Avl	4
2021-08-26	West Avl	4
2021-08-26	West Avl	4
2021-08-26	West Avl	5
2021-08-26	East Avl	4
2021-08-26	East Avl	5
2021-08-26	East Avl	4
2021-08-26	East Avl	4
2021-08-26	East Avl	4
2021-08-26	East Avl	4
2021-08-26	East Avl	2
2021-08-26	East Avl	4
2021-08-26	East Avl	4
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	3
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Blk Mtn	5
2021-08-26	Lexington	3
2021-08-26	Lexington	3
2021-08-26	Lexington	3
2021-08-26	Lexington	3
2021-08-26	Lexington	4
2021-08-26	Lexington	5
2021-08-26	Lexington	2
2021-08-26	Lexington	3
2021-08-26	Lexington	5
2021-08-26	Lexington	5
2021-08-26	Lexington	5
2021-08-26	Lexington	5
2021-08-26	Lexington	5
2021-08-26	Lexington	4
2021-08-26	Lexington	3
2021-08-26	Lexington	3
2021-08-26	Lexington	4
2021-08-26	Lexington	4
2021-08-26	Lexington	5
2021-08-26	Lexington	4
2021-08-26	Lexington	2
2021-08-26	Lexington	5
2021-08-26	Lexington	5
2021-08-26	Lexington	4
2021-08-26	Lexington	3
2021-08-26	Lexington	3
2021-08-26	Lexington	3
2021-08-26	Lexington	4
2021-08-26	Lexington	5
2021-08-25	West Avl	3
2021-08-25	West Avl	2
2021-08-25	West Avl	4
2021-08-25	West Avl	5
2021-08-25	West Avl	2
2021-08-25	West Avl	4
2021-08-25	West Avl	4
2021-08-25	West Avl	5
2021-08-25	West Avl	2
2021-08-25	East Avl	4
2021-08-25	East Avl	5
2021-08-25	East Avl	3
2021-08-25	East Avl	5
2021-08-25	East Avl	5
2021-08-25	East Avl	5
2021-08-25	East Avl	3
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	3
2021-08-25	Blk Mtn	4
2021-08-25	Blk Mtn	3
2021-08-25	Blk Mtn	4
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	3
2021-08-25	Blk Mtn	4
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	5
2021-08-25	Blk Mtn	3
2021-08-25	Blk Mtn	3
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	4
2021-08-25	Lexington	4
2021-08-25	Lexington	4
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	4
2021-08-25	Lexington	4
2021-08-25	Lexington	5
2021-08-25	Lexington	3
2021-08-25	Lexington	5
2021-08-25	Lexington	4
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	3
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	4
2021-08-25	Lexington	4
2021-08-25	Lexington	3
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	4
2021-08-25	Lexington	4
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	5
2021-08-25	Lexington	4
2021-08-25	Lexington	4
2021-08-24	West Avl	5
2021-08-24	West Avl	4
2021-08-24	West Avl	3
2021-08-24	West Avl	3
2021-08-24	West Avl	5
2021-08-24	West Avl	2
2021-08-24	West Avl	5
2021-08-24	West Avl	4
2021-08-24	West Avl	3
2021-08-24	West Avl	4
2021-08-24	West Avl	5
2021-08-24	West Avl	2
2021-08-24	West Avl	3
2021-08-24	West Avl	4
2021-08-24	East Avl	5
2021-08-24	East Avl	5
2021-08-24	East Avl	4
2021-08-24	East Avl	5
2021-08-24	East Avl	4
2021-08-24	East Avl	4
2021-08-24	East Avl	5
2021-08-24	East Avl	5
2021-08-24	Blk Mtn	4
2021-08-24	Blk Mtn	4
2021-08-24	Blk Mtn	4
2021-08-24	Blk Mtn	5
2021-08-24	Blk Mtn	4
2021-08-24	Blk Mtn	3
2021-08-24	Blk Mtn	5
2021-08-24	Blk Mtn	4
2021-08-24	Blk Mtn	3
2021-08-24	Blk Mtn	4
2021-08-24	Blk Mtn	2
2021-08-24	Blk Mtn	5
2021-08-24	Lexington	5
2021-08-24	Lexington	5
2021-08-24	Lexington	2
2021-08-24	Lexington	3
2021-08-24	Lexington	4
2021-08-24	Lexington	5
2021-08-24	Lexington	4
2021-08-24	Lexington	5
2021-08-24	Lexington	2
2021-08-24	Lexington	2
2021-08-24	Lexington	4
2021-08-24	Lexington	5
2021-08-24	Lexington	4
2021-08-24	Lexington	5
2021-08-24	Lexington	2
2021-08-24	Lexington	4
2021-08-24	Lexington	5
2021-08-24	Lexington	5
2021-08-24	Lexington	4
2021-08-24	Lexington	4
2021-08-24	Lexington	3
2021-08-24	Lexington	4
2021-08-24	Lexington	3
2021-08-24	Lexington	3
2021-08-24	Lexington	5
2021-08-24	Lexington	3
2021-08-24	Lexington	4
2021-08-24	Lexington	2
2021-08-24	Lexington	3
2021-08-24	Lexington	4
2021-08-24	Lexington	5
2021-08-24	Lexington	4
2021-08-24	Lexington	5
2021-08-24	Lexington	5
2021-08-24	Lexington	4
2021-08-24	Lexington	4
2021-08-24	Lexington	3
2021-08-23	West Avl	3
2021-08-23	West Avl	4
2021-08-23	West Avl	3
2021-08-23	West Avl	2
2021-08-23	West Avl	5
2021-08-23	West Avl	4
2021-08-23	West Avl	3
2021-08-23	West Avl	3
2021-08-23	West Avl	3
2021-08-23	West Avl	3
2021-08-23	West Avl	3
2021-08-23	West Avl	5
2021-08-23	West Avl	5
2021-08-23	West Avl	4
2021-08-23	East Avl	5
2021-08-23	East Avl	2
2021-08-23	East Avl	3
2021-08-23	East Avl	5
2021-08-23	East Avl	2
2021-08-23	East Avl	3
2021-08-23	East Avl	4
2021-08-23	East Avl	3
2021-08-23	East Avl	2
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	2
2021-08-23	Blk Mtn	4
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	5
2021-08-23	Blk Mtn	4
2021-08-23	Blk Mtn	4
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	5
2021-08-23	Blk Mtn	5
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	2
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	4
2021-08-23	Blk Mtn	5
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	5
2021-08-23	Blk Mtn	3
2021-08-23	Blk Mtn	5
2021-08-23	Lexington	3
2021-08-23	Lexington	5
2021-08-23	Lexington	3
2021-08-23	Lexington	3
2021-08-23	Lexington	3
2021-08-23	Lexington	3
2021-08-23	Lexington	3
2021-08-23	Lexington	4
2021-08-23	Lexington	4
2021-08-23	Lexington	3
2021-08-23	Lexington	3
2021-08-23	Lexington	5
2021-08-23	Lexington	5
2021-08-23	Lexington	5
2021-08-23	Lexington	3
2021-08-23	Lexington	2
2021-08-23	Lexington	3
2021-08-23	Lexington	5
2021-08-23	Lexington	5
2021-08-23	Lexington	4
2021-08-23	Lexington	4
2021-08-23	Lexington	4
2021-08-23	Lexington	4
2021-08-23	Lexington	2
2021-08-23	Lexington	4
2021-08-23	Lexington	4
2021-08-23	Lexington	3
2021-08-23	Lexington	2
2021-08-22	West Avl	4
2021-08-22	West Avl	3
2021-08-22	West Avl	4
2021-08-22	West Avl	3
2021-08-22	West Avl	3
2021-08-22	West Avl	3
2021-08-22	West Avl	3
2021-08-22	West Avl	2
2021-08-22	West Avl	5
2021-08-22	West Avl	1
2021-08-22	West Avl	4
2021-08-22	West Avl	4
2021-08-22	West Avl	2
2021-08-22	West Avl	5
2021-08-22	West Avl	4
2021-08-22	West Avl	4
2021-08-22	West Avl	3
2021-08-22	West Avl	3
2021-08-22	East Avl	5
2021-08-22	East Avl	5
2021-08-22	East Avl	4
2021-08-22	East Avl	5
2021-08-22	East Avl	3
2021-08-22	East Avl	4
2021-08-22	East Avl	4
2021-08-22	East Avl	5
2021-08-22	Blk Mtn	1
2021-08-22	Blk Mtn	3
2021-08-22	Blk Mtn	3
2021-08-22	Blk Mtn	4
2021-08-22	Blk Mtn	4
2021-08-22	Blk Mtn	5
2021-08-22	Blk Mtn	5
2021-08-22	Blk Mtn	5
2021-08-22	Blk Mtn	5
2021-08-22	Lexington	5
2021-08-22	Lexington	3
2021-08-22	Lexington	5
2021-08-22	Lexington	4
2021-08-22	Lexington	5
2021-08-22	Lexington	3
2021-08-22	Lexington	5
2021-08-22	Lexington	4
2021-08-22	Lexington	1
2021-08-22	Lexington	4
2021-08-22	Lexington	4
2021-08-22	Lexington	2
2021-08-22	Lexington	4
2021-08-22	Lexington	3
2021-08-22	Lexington	3
2021-08-22	Lexington	2
2021-08-22	Lexington	2
2021-08-22	Lexington	5
2021-08-22	Lexington	4
2021-08-22	Lexington	2
2021-08-22	Lexington	3
2021-08-22	Lexington	5
2021-08-22	Lexington	4
2021-08-22	Lexington	4
2021-08-22	Lexington	5
2021-08-22	Lexington	5
2021-08-22	Lexington	5
2021-08-22	Lexington	3
